date,yhat,yhat_lower,yhat_upper,actual,category,prophet_forecast,prophet_lower,prophet_upper,sku_id,region
2025-12-31,25.45887277713251,21.935728816796534,29.013352954550854,29,Pet,25.45887277713251,21.935728816796534,29.013352954550854,SKU-100010,East
2026-01-01,24.012977875731586,20.68649492927972,27.42628364209932,26,Pet,24.012977875731586,20.68649492927972,27.42628364209932,SKU-100010,East
2026-01-02,16.71367324196527,13.187292280935624,20.028486771163383,14,Pet,16.71367324196527,13.187292280935624,20.028486771163383,SKU-100010,East
2026-01-03,17.934724134506524,14.339402945605595,21.52805968644557,19,Pet,17.934724134506524,14.339402945605595,21.52805968644557,SKU-100010,East
2026-01-04,16.550695080975913,12.978974027312132,19.92985570596476,24,Pet,16.550695080975913,12.978974027312132,19.92985570596476,SKU-100010,East
2026-01-05,21.989865292780213,18.67894507732876,25.413430316435,20,Pet,21.989865292780213,18.67894507732876,25.413430316435,SKU-100010,East
2026-01-06,24.85881262456408,21.23471100161215,28.36642608586319,23,Pet,24.85881262456408,21.23471100161215,28.36642608586319,SKU-100010,East
2026-01-07,24.565707091114657,21.207273779504856,28.22511280558366,20,Pet,24.565707091114657,21.207273779504856,28.22511280558366,SKU-100010,East
2026-01-08,21.514038416703716,18.24561057801815,24.974199838474675,17,Pet,21.514038416703716,18.24561057801815,24.974199838474675,SKU-100010,East
2026-01-09,20.337616212220293,17.104894179205083,23.675571794915992,18,Pet,20.337616212220293,17.104894179205083,23.675571794915992,SKU-100010,East
2026-01-10,16.16480900321677,12.678733178485317,19.43774191216681,17,Pet,16.16480900321677,12.678733178485317,19.43774191216681,SKU-100010,East
2026-01-11,19.688590168464543,16.185176740499497,23.082223878054005,23,Pet,19.688590168464543,16.185176740499497,23.082223878054005,SKU-100010,East
2026-01-12,19.20803260784023,15.64691754990856,22.59084714832871,20,Pet,19.20803260784023,15.64691754990856,22.59084714832871,SKU-100010,East
2026-01-13,23.839478719152776,20.375817236346233,27.276001327497458,23,Pet,23.839478719152776,20.375817236346233,27.276001327497458,SKU-100010,East
2026-01-14,19.979439970211654,16.611872052143966,23.38187076913605,23,Pet,19.979439970211654,16.611872052143966,23.38187076913605,SKU-100010,East
2026-01-15,20.11334916402771,16.705751896261802,23.417667071184297,23,Pet,20.11334916402771,16.705751896261802,23.417667071184297,SKU-100010,East
2026-01-16,21.15778876964899,17.71471793271979,24.960624801639472,19,Pet,21.15778876964899,17.71471793271979,24.960624801639472,SKU-100010,East
2025-12-27,21.497419003616166,18.049746924144017,24.86163029243433,20,Pet,21.497419003616166,18.049746924144017,24.86163029243433,SKU-100010,North
2025-12-28,24.90178905755217,21.471022719958142,28.401752109589104,19,Pet,24.90178905755217,21.471022719958142,28.401752109589104,SKU-100010,North
2025-12-29,22.812074879325245,19.379842104601643,26.143416423327615,24,Pet,22.812074879325245,19.379842104601643,26.143416423327615,SKU-100010,North
2025-12-30,35.24148683755348,31.86518556791082,38.60152966639049,36,Pet,35.24148683755348,31.86518556791082,38.60152966639049,SKU-100010,North
2025-12-31,24.659099682294055,21.289459785500465,28.17554402601805,25,Pet,24.659099682294055,21.289459785500465,28.17554402601805,SKU-100010,North
2026-01-01,24.289910282859672,21.18998724824596,27.777223919790643,26,Pet,24.289910282859672,21.18998724824596,27.777223919790643,SKU-100010,North
2026-01-02,20.868376233291446,17.49465753046352,24.398127748414076,22,Pet,20.868376233291446,17.49465753046352,24.398127748414076,SKU-100010,North
2026-01-03,22.963834267131364,19.909860147236436,26.543211808495876,19,Pet,22.963834267131364,19.909860147236436,26.543211808495876,SKU-100010,North
2026-01-04,24.458686417598123,20.844972586891647,27.760820853130188,23,Pet,24.458686417598123,20.844972586891647,27.760820853130188,SKU-100010,North
2026-01-05,19.522844651598113,15.886783971780362,22.90739360367225,17,Pet,19.522844651598113,15.886783971780362,22.90739360367225,SKU-100010,North
2026-01-06,30.537250049390554,27.26045345479465,33.9091702547583,27,Pet,30.537250049390554,27.26045345479465,33.9091702547583,SKU-100010,North
2026-01-07,28.921848073072088,25.570911410736173,32.38702109031318,22,Pet,28.921848073072088,25.570911410736173,32.38702109031318,SKU-100010,North
2026-01-08,27.50118012325062,23.980811129292924,30.96226002131318,28,Pet,27.50118012325062,23.980811129292924,30.96226002131318,SKU-100010,North
2026-01-09,16.74164341015085,13.221757667517402,20.380973233889602,17,Pet,16.74164341015085,13.221757667517402,20.380973233889602,SKU-100010,North
2026-01-10,20.796668143639007,17.033902484691428,24.086060091203745,19,Pet,20.796668143639007,17.033902484691428,24.086060091203745,SKU-100010,North
2026-01-11,22.846998114450507,19.35556222605872,26.377854685484863,22,Pet,22.846998114450507,19.35556222605872,26.377854685484863,SKU-100010,North
2026-01-12,25.604829122919188,21.923363181458267,28.854711010362784,21,Pet,25.604829122919188,21.923363181458267,28.854711010362784,SKU-100010,North
2026-01-13,26.575317947871177,23.110073417227593,29.852360646704224,30,Pet,26.575317947871177,23.110073417227593,29.852360646704224,SKU-100010,North
2026-01-14,28.623598964100857,24.942664607659644,31.741914870503894,24,Pet,28.623598964100857,24.942664607659644,31.741914870503894,SKU-100010,North
2026-01-15,23.827694740232243,20.387083069735695,27.303082795828242,21,Pet,23.827694740232243,20.387083069735695,27.303082795828242,SKU-100010,North
2026-01-16,23.4954540277067,20.092103516142068,27.122818321272614,21,Pet,23.4954540277067,20.092103516142068,27.122818321272614,SKU-100010,North
2025-12-27,18.89642280978074,15.135686200955558,22.36535223238818,18,Pet,18.89642280978074,15.135686200955558,22.36535223238818,SKU-100010,South
2025-12-28,20.193092411953,16.629387123403266,23.62435467679359,18,Pet,20.193092411953,16.629387123403266,23.62435467679359,SKU-100010,South
2025-12-29,18.34598360621692,14.762067317912576,22.075884875398778,18,Pet,18.34598360621692,14.762067317912576,22.075884875398778,SKU-100010,South
2025-12-30,19.9607992161898,16.209421230770662,23.566266127071195,20,Pet,19.9607992161898,16.209421230770662,23.566266127071195,SKU-100010,South
2025-12-31,16.075474063849818,12.431196910327973,19.433014624494977,18,Pet,16.075474063849818,12.431196910327973,19.433014624494977,SKU-100010,South
2026-01-01,22.197341636900774,18.4140354333499,25.691860199047802,20,Pet,22.197341636900774,18.4140354333499,25.691860199047802,SKU-100010,South
2026-01-02,11.014160547403502,7.50089688536661,14.701963196049407,14,Pet,11.014160547403502,7.50089688536661,14.701963196049407,SKU-100010,South
2026-01-03,12.524480846225975,9.38064358081212,15.974021264859804,16,Pet,12.524480846225975,9.38064358081212,15.974021264859804,SKU-100010,South
2026-01-04,15.144768541050277,11.628393813335821,18.92429853090455,17,Pet,15.144768541050277,11.628393813335821,18.92429853090455,SKU-100010,South
2026-01-05,13.08909780004862,9.569570011793068,16.62907902071384,16,Pet,13.08909780004862,9.569570011793068,16.62907902071384,SKU-100010,South
2026-01-06,23.285156994469446,19.539337601923226,26.92039161639779,20,Pet,23.285156994469446,19.539337601923226,26.92039161639779,SKU-100010,South
2026-01-07,21.575179095258356,18.139064448549966,25.34305488851436,30,Pet,21.575179095258356,18.139064448549966,25.34305488851436,SKU-100010,South
2026-01-08,19.117902539108684,15.452098475263524,22.838209339677853,22,Pet,19.117902539108684,15.452098475263524,22.838209339677853,SKU-100010,South
2026-01-09,15.165672387229504,11.55194698069654,18.789561748982223,13,Pet,15.165672387229504,11.55194698069654,18.789561748982223,SKU-100010,South
2026-01-10,15.675785053512405,12.073944170732991,19.11221443831233,18,Pet,15.675785053512405,12.073944170732991,19.11221443831233,SKU-100010,South
2026-01-11,19.510793188870288,15.773286334418945,23.06176823533271,18,Pet,19.510793188870288,15.773286334418945,23.06176823533271,SKU-100010,South
2026-01-12,16.616643955568712,12.972509444486734,20.230657345137544,14,Pet,16.616643955568712,12.972509444486734,20.230657345137544,SKU-100010,South
2026-01-13,21.716889152001727,18.264274943902933,25.36950806149774,22,Pet,21.716889152001727,18.264274943902933,25.36950806149774,SKU-100010,South
2026-01-14,20.9716853054451,17.275404986332354,24.694841012116612,16,Pet,20.9716853054451,17.275404986332354,24.694841012116612,SKU-100010,South
2026-01-15,14.022992327549298,10.27871621871657,17.728341173552245,18,Pet,14.022992327549298,10.27871621871657,17.728341173552245,SKU-100010,South
2026-01-16,14.49747709957963,11.00770795771516,18.05598195286063,14,Pet,14.49747709957963,11.00770795771516,18.05598195286063,SKU-100010,South
2025-12-27,17.419291780730187,14.038214467572923,20.843715202895567,21,Pet,17.419291780730187,14.038214467572923,20.843715202895567,SKU-100010,West
2025-12-28,20.070571542854374,16.36804869733071,23.416535265234913,20,Pet,20.070571542854374,16.36804869733071,23.416535265234913,SKU-100010,West
2025-12-29,23.72697091640977,20.163941867262434,27.133123523838805,24,Pet,23.72697091640977,20.163941867262434,27.133123523838805,SKU-100010,West
2025-12-30,32.531868555021354,28.869449110093182,35.89853481854654,32,Pet,32.531868555021354,28.869449110093182,35.89853481854654,SKU-100010,West
2025-12-31,19.757198470464722,16.294036477291726,23.088771091258952,21,Pet,19.757198470464722,16.294036477291726,23.088771091258952,SKU-100010,West
2026-01-01,25.08481981162835,21.72913526392278,28.38239582213891,20,Pet,25.08481981162835,21.72913526392278,28.38239582213891,SKU-100010,West
2026-01-02,15.826776994055297,12.524869050770574,19.3498186239045,16,Pet,15.826776994055297,12.524869050770574,19.3498186239045,SKU-100010,West
2026-01-03,17.745842941981316,14.319023954743749,21.14326674324862,20,Pet,17.745842941981316,14.319023954743749,21.14326674324862,SKU-100010,West
2026-01-04,20.44681264106797,17.151022728087607,23.95681617341425,21,Pet,20.44681264106797,17.151022728087607,23.95681617341425,SKU-100010,West
2026-01-05,19.26387554110575,15.55755894914113,22.63825813664286,23,Pet,19.26387554110575,15.55755894914113,22.63825813664286,SKU-100010,West
2026-01-06,21.51956366276062,17.610420675329788,24.954739068852025,19,Pet,21.51956366276062,17.610420675329788,24.954739068852025,SKU-100010,West
2026-01-07,20.916774714350453,17.621178063607875,24.42004913646643,22,Pet,20.916774714350453,17.621178063607875,24.42004913646643,SKU-100010,West
2026-01-08,25.9692439537182,22.46556617208923,29.246188405713117,23,Pet,25.9692439537182,22.46556617208923,29.246188405713117,SKU-100010,West
2026-01-09,19.064617225502126,15.366551520082869,22.16787190850389,18,Pet,19.064617225502126,15.366551520082869,22.16787190850389,SKU-100010,West
2026-01-10,19.13320048760178,15.602533232259013,22.50429512033199,21,Pet,19.13320048760178,15.602533232259013,22.50429512033199,SKU-100010,West
2026-01-11,25.34690580117137,21.625367147773385,28.862249587550163,22,Pet,25.34690580117137,21.625367147773385,28.862249587550163,SKU-100010,West
2026-01-12,22.010130351779367,18.74884546490057,25.699576200748446,23,Pet,22.010130351779367,18.74884546490057,25.699576200748446,SKU-100010,West
2026-01-13,28.453028479392447,25.084267715540715,31.937009990868145,26,Pet,28.453028479392447,25.084267715540715,31.937009990868145,SKU-100010,West
2026-01-14,24.02980868300137,20.481927714605526,27.66728366046253,22,Pet,24.02980868300137,20.481927714605526,27.66728366046253,SKU-100010,West
2026-01-15,21.062074848016152,17.767221904721204,24.371658950308973,19,Pet,21.062074848016152,17.767221904721204,24.371658950308973,SKU-100010,West
2026-01-16,15.214049352880032,11.728371125722326,18.818231970381103,13,Pet,15.214049352880032,11.728371125722326,18.818231970381103,SKU-100010,West
2025-12-27,37.1667457945739,28.743814414869394,45.14189372571865,32,Kitchen,37.1667457945739,28.743814414869394,45.14189372571865,SKU-100011,Central
2025-12-28,50.23687082987165,41.55725295779453,58.07932187651688,41,Kitchen,50.23687082987165,41.55725295779453,58.07932187651688,SKU-100011,Central
2025-12-29,35.56857627728675,27.7312794807882,43.75380510896814,38,Kitchen,35.56857627728675,27.7312794807882,43.75380510896814,SKU-100011,Central
2025-12-30,50.23721141158465,42.565599583730425,57.357328156130635,40,Kitchen,50.23721141158465,42.565599583730425,57.357328156130635,SKU-100011,Central
2025-12-31,45.672834225239804,37.9571095767695,53.3903219993051,46,Kitchen,45.672834225239804,37.9571095767695,53.3903219993051,SKU-100011,Central
2026-01-01,41.008554646430994,32.551813320784,48.96477843057354,43,Kitchen,41.008554646430994,32.551813320784,48.96477843057354,SKU-100011,Central
2026-01-02,56.38030489060696,48.70679782722673,64.5753711561428,70,Kitchen,56.38030489060696,48.70679782722673,64.5753711561428,SKU-100011,Central
2026-01-03,53.25279123430777,45.26418544924958,60.94941920928118,46,Kitchen,53.25279123430777,45.26418544924958,60.94941920928118,SKU-100011,Central
2026-01-04,45.28094713833555,37.204862590481916,53.24010521412741,41,Kitchen,45.28094713833555,37.204862590481916,53.24010521412741,SKU-100011,Central
2026-01-05,43.32627483946503,35.26364043900591,50.92969214060542,39,Kitchen,43.32627483946503,35.26364043900591,50.92969214060542,SKU-100011,Central
2026-01-06,42.60748909070921,34.651410220593895,50.44632400959269,50,Kitchen,42.60748909070921,34.651410220593895,50.44632400959269,SKU-100011,Central
2026-01-07,62.5303904470734,55.04642748622438,70.6257186949522,57,Kitchen,62.5303904470734,55.04642748622438,70.6257186949522,SKU-100011,Central
2026-01-08,49.39071620422239,41.213118518142686,57.49044814920899,39,Kitchen,49.39071620422239,41.213118518142686,57.49044814920899,SKU-100011,Central
2026-01-09,42.907528407871325,34.88597772724699,51.09440509192837,45,Kitchen,42.907528407871325,34.88597772724699,51.09440509192837,SKU-100011,Central
2026-01-10,43.28718151155137,35.2800901030424,51.36139961321086,41,Kitchen,43.28718151155137,35.2800901030424,51.36139961321086,SKU-100011,Central
2026-01-11,48.13752263449443,40.033768680367984,55.59247810773841,46,Kitchen,48.13752263449443,40.033768680367984,55.59247810773841,SKU-100011,Central
2026-01-12,41.4825916238513,32.791758499569276,49.355953631884,35,Kitchen,41.4825916238513,32.791758499569276,49.355953631884,SKU-100011,Central
2026-01-13,41.61445329762793,33.73625017897697,50.32696609968328,34,Kitchen,41.61445329762793,33.73625017897697,50.32696609968328,SKU-100011,Central
2026-01-14,54.426173167318034,46.3881554631387,61.96862306305087,45,Kitchen,54.426173167318034,46.3881554631387,61.96862306305087,SKU-100011,Central
2026-01-15,37.33857487521203,29.720828486358947,45.32283903062735,30,Kitchen,37.33857487521203,29.720828486358947,45.32283903062735,SKU-100011,Central
2026-01-16,45.70229812076295,37.986165286371296,53.8461847731908,49,Kitchen,45.70229812076295,37.986165286371296,53.8461847731908,SKU-100011,Central
2025-12-27,49.70327922330057,41.3591033791621,58.112847513801,43,Kitchen,49.70327922330057,41.3591033791621,58.112847513801,SKU-100011,East
2025-12-28,56.60852279766946,48.296527319493784,65.24450603100962,62,Kitchen,56.60852279766946,48.296527319493784,65.24450603100962,SKU-100011,East
2025-12-29,36.20756327107352,27.538833185294813,44.38654654759658,33,Kitchen,36.20756327107352,27.538833185294813,44.38654654759658,SKU-100011,East
2025-12-30,51.82359734549584,42.75145163054852,60.092914011964154,63,Kitchen,51.82359734549584,42.75145163054852,60.092914011964154,SKU-100011,East
2025-12-31,52.475587735439646,44.08183514684991,60.68862372496932,48,Kitchen,52.475587735439646,44.08183514684991,60.68862372496932,SKU-100011,East
2026-01-01,42.145115691836594,33.74780274945429,50.50976407764777,40,Kitchen,42.145115691836594,33.74780274945429,50.50976407764777,SKU-100011,East
2026-01-02,47.365277316746486,39.24619099673412,55.68844579375962,42,Kitchen,47.365277316746486,39.24619099673412,55.68844579375962,SKU-100011,East
2026-01-03,49.32730765131193,41.31862669099399,58.26367106282549,46,Kitchen,49.32730765131193,41.31862669099399,58.26367106282549,SKU-100011,East
2026-01-04,44.724431575301985,36.694717336614566,52.65553118765521,49,Kitchen,44.724431575301985,36.694717336614566,52.65553118765521,SKU-100011,East
2026-01-05,38.59138483125695,30.622463131148752,46.138822131991624,48,Kitchen,38.59138483125695,30.622463131148752,46.138822131991624,SKU-100011,East
2026-01-06,47.546980182989216,39.231103515796505,56.28014228476753,47,Kitchen,47.546980182989216,39.231103515796505,56.28014228476753,SKU-100011,East
2026-01-07,49.868612387155395,41.98761955507563,58.16160830730702,58,Kitchen,49.868612387155395,41.98761955507563,58.16160830730702,SKU-100011,East
2026-01-08,52.472316773366416,44.453211098585726,61.390388259220074,48,Kitchen,52.472316773366416,44.453211098585726,61.390388259220074,SKU-100011,East
2026-01-09,32.70133784587519,24.23505749125687,41.501555602129706,39,Kitchen,32.70133784587519,24.23505749125687,41.501555602129706,SKU-100011,East
2026-01-10,42.02339927754346,33.16012492860249,50.66296719648238,41,Kitchen,42.02339927754346,33.16012492860249,50.66296719648238,SKU-100011,East
2026-01-11,51.15023965459338,42.63684899360294,59.48554117582885,50,Kitchen,51.15023965459338,42.63684899360294,59.48554117582885,SKU-100011,East
2026-01-12,43.89925360810497,35.96502957107511,52.8744102732585,47,Kitchen,43.89925360810497,35.96502957107511,52.8744102732585,SKU-100011,East
2026-01-13,61.25551018998163,53.006149290546205,69.49051348838839,53,Kitchen,61.25551018998163,53.006149290546205,69.49051348838839,SKU-100011,East
2026-01-14,47.03818276046784,38.68256798606922,55.49191759712506,47,Kitchen,47.03818276046784,38.68256798606922,55.49191759712506,SKU-100011,East
2026-01-15,55.221243708229984,46.88353847974121,63.54257794097248,66,Kitchen,55.221243708229984,46.88353847974121,63.54257794097248,SKU-100011,East
2026-01-16,61.04222387042829,51.91590584807123,68.91480850136324,59,Kitchen,61.04222387042829,51.91590584807123,68.91480850136324,SKU-100011,East
2025-12-27,68.91649756724712,60.52977795218743,77.58535323098813,66,Kitchen,68.91649756724712,60.52977795218743,77.58535323098813,SKU-100011,North
2025-12-28,50.67126672175924,41.776865463143636,59.586575637753946,37,Kitchen,50.67126672175924,41.776865463143636,59.586575637753946,SKU-100011,North
2025-12-29,47.99064096698997,38.920976545328514,55.63220184765173,42,Kitchen,47.99064096698997,38.920976545328514,55.63220184765173,SKU-100011,North
2025-12-30,47.03812135314236,38.61675881515655,55.77440526401845,58,Kitchen,47.03812135314236,38.61675881515655,55.77440526401845,SKU-100011,North
2025-12-31,66.8605870153905,57.974972799883425,75.36767174416295,59,Kitchen,66.8605870153905,57.974972799883425,75.36767174416295,SKU-100011,North
2026-01-01,57.03801069616793,48.1641886188537,66.063608820394,50,Kitchen,57.03801069616793,48.1641886188537,66.063608820394,SKU-100011,North
2026-01-02,46.32074465791731,38.01777079872234,54.85405204951638,56,Kitchen,46.32074465791731,38.01777079872234,54.85405204951638,SKU-100011,North
2026-01-03,48.2883114629333,39.610165820157555,56.91853620329047,57,Kitchen,48.2883114629333,39.610165820157555,56.91853620329047,SKU-100011,North
2026-01-04,45.917740277645684,37.69017194947274,55.19170089967979,35,Kitchen,45.917740277645684,37.69017194947274,55.19170089967979,SKU-100011,North
2026-01-05,38.65885658317329,30.428072100328126,47.154933964884044,45,Kitchen,38.65885658317329,30.428072100328126,47.154933964884044,SKU-100011,North
2026-01-06,47.63909422669895,38.803136383765334,55.88537851332654,44,Kitchen,47.63909422669895,38.803136383765334,55.88537851332654,SKU-100011,North
2026-01-07,46.123274598878254,37.063259618356554,54.93892902486146,43,Kitchen,46.123274598878254,37.063259618356554,54.93892902486146,SKU-100011,North
2026-01-08,54.49610299275853,46.08206409713837,62.64976134377497,46,Kitchen,54.49610299275853,46.08206409713837,62.64976134377497,SKU-100011,North
2026-01-09,53.47378351628836,44.517533066839185,61.45348077677868,53,Kitchen,53.47378351628836,44.517533066839185,61.45348077677868,SKU-100011,North
2026-01-10,66.33011290069999,57.576334719944164,74.79934927467582,62,Kitchen,66.33011290069999,57.576334719944164,74.79934927467582,SKU-100011,North
2026-01-11,59.97449544416217,51.08547093910172,68.86858547228906,53,Kitchen,59.97449544416217,51.08547093910172,68.86858547228906,SKU-100011,North
2026-01-12,56.181113771320696,48.16717387278347,64.74123886021832,62,Kitchen,56.181113771320696,48.16717387278347,64.74123886021832,SKU-100011,North
2026-01-13,60.13051291547093,50.707134230826604,68.73466290250597,59,Kitchen,60.13051291547093,50.707134230826604,68.73466290250597,SKU-100011,North
2026-01-14,67.1042731611026,58.25563285620696,75.13897187994847,65,Kitchen,67.1042731611026,58.25563285620696,75.13897187994847,SKU-100011,North
2026-01-15,52.95394276710088,44.371352070879645,61.433526637594966,51,Kitchen,52.95394276710088,44.371352070879645,61.433526637594966,SKU-100011,North
2026-01-16,38.67559286214822,30.111571093999594,47.36738146905335,38,Kitchen,38.67559286214822,30.111571093999594,47.36738146905335,SKU-100011,North
2025-12-27,35.92329210732454,28.361369006318586,43.876058512187335,35,Kitchen,35.92329210732454,28.361369006318586,43.876058512187335,SKU-100011,South
2025-12-28,44.47753299319044,36.9089416557652,51.856436354297394,48,Kitchen,44.47753299319044,36.9089416557652,51.856436354297394,SKU-100011,South
2025-12-29,31.210133128455976,23.225317293925624,38.894170765959565,37,Kitchen,31.210133128455976,23.225317293925624,38.894170765959565,SKU-100011,South
2025-12-30,48.584706390128865,40.21896715058403,56.56812572575755,44,Kitchen,48.584706390128865,40.21896715058403,56.56812572575755,SKU-100011,South
2025-12-31,49.42193047481446,41.47448604988729,57.050514087039346,49,Kitchen,49.42193047481446,41.47448604988729,57.050514087039346,SKU-100011,South
2026-01-01,36.32094684545425,28.528693348541488,44.50670948792528,42,Kitchen,36.32094684545425,28.528693348541488,44.50670948792528,SKU-100011,South
2026-01-02,29.930115766969866,22.004259104487875,37.93697274330729,44,Kitchen,29.930115766969866,22.004259104487875,37.93697274330729,SKU-100011,South
2026-01-03,36.82827459329806,29.13011942192133,44.461518376974404,36,Kitchen,36.82827459329806,29.13011942192133,44.461518376974404,SKU-100011,South
2026-01-04,43.4615261831468,35.23202804085734,51.408682129760784,35,Kitchen,43.4615261831468,35.23202804085734,51.408682129760784,SKU-100011,South
2026-01-05,39.882160489514774,31.878525471456054,47.61644295220175,41,Kitchen,39.882160489514774,31.878525471456054,47.61644295220175,SKU-100011,South
2026-01-06,40.95698440772322,32.82102105120069,48.692529499299255,33,Kitchen,40.95698440772322,32.82102105120069,48.692529499299255,SKU-100011,South
2026-01-07,51.739169853403745,43.36295998070367,59.16658596440384,49,Kitchen,51.739169853403745,43.36295998070367,59.16658596440384,SKU-100011,South
2026-01-08,47.73247606024754,39.296969926636585,55.80133124775952,48,Kitchen,47.73247606024754,39.296969926636585,55.80133124775952,SKU-100011,South
2026-01-09,28.76056077231714,20.870943739847064,36.8215746133248,35,Kitchen,28.76056077231714,20.870943739847064,36.8215746133248,SKU-100011,South
2026-01-10,40.458790648774155,33.28700009495248,48.26231792188624,37,Kitchen,40.458790648774155,33.28700009495248,48.26231792188624,SKU-100011,South
2026-01-11,43.011668951286154,34.912230802136804,50.68343255359421,41,Kitchen,43.011668951286154,34.912230802136804,50.68343255359421,SKU-100011,South
2026-01-12,30.337451323578968,22.2574919640013,38.51628308099542,42,Kitchen,30.337451323578968,22.2574919640013,38.51628308099542,SKU-100011,South
2026-01-13,52.86333570699657,45.142283882612176,60.97979524807601,59,Kitchen,52.86333570699657,45.142283882612176,60.97979524807601,SKU-100011,South
2026-01-14,42.11977094184256,33.920042361001855,50.65156801516919,35,Kitchen,42.11977094184256,33.920042361001855,50.65156801516919,SKU-100011,South
2026-01-15,48.145486981420966,39.886488670394066,56.190774445347124,40,Kitchen,48.145486981420966,39.886488670394066,56.190774445347124,SKU-100011,South
2026-01-16,41.00482176499261,32.99805741032197,49.306318987888176,49,Kitchen,41.00482176499261,32.99805741032197,49.306318987888176,SKU-100011,South
2025-12-27,47.704375024445554,40.08001889531961,55.31410790553282,58,Kitchen,47.704375024445554,40.08001889531961,55.31410790553282,SKU-100011,West
2025-12-28,47.6025264580431,39.99016009630568,54.84650964579352,38,Kitchen,47.6025264580431,39.99016009630568,54.84650964579352,SKU-100011,West
2025-12-29,44.946344831991155,36.685789665204,52.794220801810965,57,Kitchen,44.946344831991155,36.685789665204,52.794220801810965,SKU-100011,West
2025-12-30,59.30292970150286,51.73021755086641,67.04620620118621,62,Kitchen,59.30292970150286,51.73021755086641,67.04620620118621,SKU-100011,West
2025-12-31,62.97560511029127,54.54222013317093,70.9025094161886,58,Kitchen,62.97560511029127,54.54222013317093,70.9025094161886,SKU-100011,West
2026-01-01,53.82398747150608,46.155618904675585,61.5111068446315,48,Kitchen,53.82398747150608,46.155618904675585,61.5111068446315,SKU-100011,West
2026-01-02,37.158901006872526,29.361692739854945,44.45422301134471,51,Kitchen,37.158901006872526,29.361692739854945,44.45422301134471,SKU-100011,West
2026-01-03,47.38723487234532,39.5050296748841,55.481079740187425,49,Kitchen,47.38723487234532,39.5050296748841,55.481079740187425,SKU-100011,West
2026-01-04,49.66326038784618,41.99789046548406,57.768774791032946,49,Kitchen,49.66326038784618,41.99789046548406,57.768774791032946,SKU-100011,West
2026-01-05,45.25048142765719,37.560868574485326,52.642500289272725,49,Kitchen,45.25048142765719,37.560868574485326,52.642500289272725,SKU-100011,West
2026-01-06,57.14743358782958,49.20778447209013,65.03339275825859,40,Kitchen,57.14743358782958,49.20778447209013,65.03339275825859,SKU-100011,West
2026-01-07,56.79083924454615,49.44908074621819,65.040293317194,69,Kitchen,56.79083924454615,49.44908074621819,65.040293317194,SKU-100011,West
2026-01-08,56.63267649300465,48.91368633770211,64.50003256338509,62,Kitchen,56.63267649300465,48.91368633770211,64.50003256338509,SKU-100011,West
2026-01-09,39.54786522984834,31.596138481485482,47.32000978921246,51,Kitchen,39.54786522984834,31.596138481485482,47.32000978921246,SKU-100011,West
2026-01-10,43.577235607860416,36.33088721379734,51.5304881262373,43,Kitchen,43.577235607860416,36.33088721379734,51.5304881262373,SKU-100011,West
2026-01-11,37.104559642026416,29.208867131770177,44.82023639004744,40,Kitchen,37.104559642026416,29.208867131770177,44.82023639004744,SKU-100011,West
2026-01-12,46.30610021079344,38.47126127534303,53.75042550448015,51,Kitchen,46.30610021079344,38.47126127534303,53.75042550448015,SKU-100011,West
2026-01-13,62.3483212065698,54.78709925472668,69.7062255848116,62,Kitchen,62.3483212065698,54.78709925472668,69.7062255848116,SKU-100011,West
2026-01-14,56.69649402307605,49.20381356814636,64.65873301111941,64,Kitchen,56.69649402307605,49.20381356814636,64.65873301111941,SKU-100011,West
2026-01-15,38.259855759836576,30.260128571520777,45.695188337390725,40,Kitchen,38.259855759836576,30.260128571520777,45.695188337390725,SKU-100011,West
2026-01-16,42.821553143504374,35.32407108964465,50.776242083244554,45,Kitchen,42.821553143504374,35.32407108964465,50.776242083244554,SKU-100011,West
2025-12-27,23.031908176765945,18.894719590537242,27.31773777623573,20,Kitchen,23.031908176765945,18.894719590537242,27.31773777623573,SKU-100012,Central
2025-12-28,19.334567200811023,14.844074267641274,23.47880642503389,16,Kitchen,19.334567200811023,14.844074267641274,23.47880642503389,SKU-100012,Central
2025-12-29,26.709857131114916,22.313434877397167,31.24409705465347,26,Kitchen,26.709857131114916,22.313434877397167,31.24409705465347,SKU-100012,Central
2025-12-30,26.790181811259128,22.52633858013171,31.03083337115766,23,Kitchen,26.790181811259128,22.52633858013171,31.03083337115766,SKU-100012,Central
2025-12-31,22.43907356432107,18.133012541904606,26.840414808952982,20,Kitchen,22.43907356432107,18.133012541904606,26.840414808952982,SKU-100012,Central
2026-01-01,21.077923372731334,16.856211690069262,25.360050936008573,23,Kitchen,21.077923372731334,16.856211690069262,25.360050936008573,SKU-100012,Central
2026-01-02,15.309902653320934,10.915066414366773,19.860242259766444,18,Kitchen,15.309902653320934,10.915066414366773,19.860242259766444,SKU-100012,Central
2026-01-03,25.29521848305452,21.223721551202296,29.733873994613635,16,Kitchen,25.29521848305452,21.223721551202296,29.733873994613635,SKU-100012,Central
2026-01-04,23.55473174387579,19.366395544416328,27.656126476199237,18,Kitchen,23.55473174387579,19.366395544416328,27.656126476199237,SKU-100012,Central
2026-01-05,20.43036962046429,15.917586506116155,25.028216489811207,24,Kitchen,20.43036962046429,15.917586506116155,25.028216489811207,SKU-100012,Central
