date,sku_id,region,category,units_ordered,best_forecast,forecast_error,abs_forecast_error,model_used,model_wmape
2025-12-28,SKU-100012,West,Kitchen,24,25.253534,-1.2535343170166016,1.2535343170166016,XGBoost,11.0649
2025-12-29,SKU-100012,West,Kitchen,37,35.132996,1.86700439453125,1.86700439453125,XGBoost,11.0649
2025-12-30,SKU-100012,West,Kitchen,26,29.520267,-3.5202674865722656,3.5202674865722656,XGBoost,11.0649
2025-12-31,SKU-100012,West,Kitchen,31,26.35226,4.647739410400391,4.647739410400391,XGBoost,11.0649
2026-01-01,SKU-100012,West,Kitchen,27,28.939886,-1.9398860931396484,1.9398860931396484,XGBoost,11.0649
2026-01-02,SKU-100012,West,Kitchen,17,22.061605,-5.061605453491211,5.061605453491211,XGBoost,11.0649
2026-01-03,SKU-100012,West,Kitchen,23,21.14373,1.8562698364257812,1.8562698364257812,XGBoost,11.0649
2026-01-04,SKU-100012,West,Kitchen,30,26.598257,3.401742935180664,3.401742935180664,XGBoost,11.0649
2026-01-05,SKU-100012,West,Kitchen,29,23.406494,5.593505859375,5.593505859375,XGBoost,11.0649
2026-01-06,SKU-100012,West,Kitchen,26,26.273083,-0.2730827331542969,0.2730827331542969,XGBoost,11.0649
2026-01-07,SKU-100012,West,Kitchen,32,28.453566,3.5464344024658203,3.5464344024658203,XGBoost,11.0649
2026-01-08,SKU-100012,West,Kitchen,31,33.86882,-2.8688201904296875,2.8688201904296875,XGBoost,11.0649
2026-01-09,SKU-100012,West,Kitchen,28,23.499697,4.500303268432617,4.500303268432617,XGBoost,11.0649
2026-01-10,SKU-100012,West,Kitchen,28,23.520676,4.4793243408203125,4.4793243408203125,XGBoost,11.0649
2026-01-11,SKU-100012,West,Kitchen,17,22.566858,-5.566858291625977,5.566858291625977,XGBoost,11.0649
2026-01-12,SKU-100012,West,Kitchen,14,20.603601,-6.603601455688477,6.603601455688477,XGBoost,11.0649
2026-01-13,SKU-100012,West,Kitchen,29,30.542885,-1.5428848266601562,1.5428848266601562,XGBoost,11.0649
2026-01-14,SKU-100012,West,Kitchen,28,27.779434,0.2205657958984375,0.2205657958984375,XGBoost,11.0649
2026-01-15,SKU-100012,West,Kitchen,19,22.124846,-3.124845504760742,3.124845504760742,XGBoost,11.0649
2026-01-16,SKU-100012,West,Kitchen,28,23.768934,4.23106575012207,4.23106575012207,XGBoost,11.0649
2025-12-27,SKU-100013,Central,Toys,30,28.776415,1.2235851287841797,1.2235851287841797,XGBoost,11.0649
2025-12-28,SKU-100013,Central,Toys,26,25.914095,0.08590507507324219,0.08590507507324219,XGBoost,11.0649
2025-12-29,SKU-100013,Central,Toys,32,29.212278,2.787721633911133,2.787721633911133,XGBoost,11.0649
2025-12-30,SKU-100013,Central,Toys,23,26.933533,-3.93353271484375,3.93353271484375,XGBoost,11.0649
2025-12-31,SKU-100013,Central,Toys,37,29.310724,7.689275741577148,7.689275741577148,XGBoost,11.0649
2026-01-01,SKU-100013,Central,Toys,20,22.698462,-2.6984615325927734,2.6984615325927734,XGBoost,11.0649
2026-01-02,SKU-100013,Central,Toys,19,20.226652,-1.2266521453857422,1.2266521453857422,XGBoost,11.0649
2026-01-03,SKU-100013,Central,Toys,28,29.487762,-1.487762451171875,1.487762451171875,XGBoost,11.0649
2026-01-04,SKU-100013,Central,Toys,20,20.47111,-0.47110939025878906,0.47110939025878906,XGBoost,11.0649
2026-01-05,SKU-100013,Central,Toys,22,24.558748,-2.558748245239258,2.558748245239258,XGBoost,11.0649
2026-01-06,SKU-100013,Central,Toys,26,27.179268,-1.1792678833007812,1.1792678833007812,XGBoost,11.0649
2026-01-07,SKU-100013,Central,Toys,27,32.090187,-5.090187072753906,5.090187072753906,XGBoost,11.0649
2026-01-08,SKU-100013,Central,Toys,23,25.818987,-2.8189868927001953,2.8189868927001953,XGBoost,11.0649
2026-01-09,SKU-100013,Central,Toys,27,26.720776,0.2792243957519531,0.2792243957519531,XGBoost,11.0649
2026-01-10,SKU-100013,Central,Toys,20,22.666597,-2.666597366333008,2.666597366333008,XGBoost,11.0649
2026-01-11,SKU-100013,Central,Toys,16,22.340708,-6.340707778930664,6.340707778930664,XGBoost,11.0649
2026-01-12,SKU-100013,Central,Toys,21,21.177765,-0.177764892578125,0.177764892578125,XGBoost,11.0649
2026-01-13,SKU-100013,Central,Toys,26,23.003792,2.9962081909179688,2.9962081909179688,XGBoost,11.0649
2026-01-14,SKU-100013,Central,Toys,32,30.71623,1.2837696075439453,1.2837696075439453,XGBoost,11.0649
2026-01-15,SKU-100013,Central,Toys,21,26.185392,-5.185392379760742,5.185392379760742,XGBoost,11.0649
2026-01-16,SKU-100013,Central,Toys,28,25.888412,2.1115875244140625,2.1115875244140625,XGBoost,11.0649
2025-12-27,SKU-100013,East,Toys,20,27.2714,-7.271400451660156,7.271400451660156,XGBoost,11.0649
2025-12-28,SKU-100013,East,Toys,27,31.128258,-4.128257751464844,4.128257751464844,XGBoost,11.0649
2025-12-29,SKU-100013,East,Toys,41,32.929707,8.070293426513672,8.070293426513672,XGBoost,11.0649
2025-12-30,SKU-100013,East,Toys,35,39.1698,-4.1697998046875,4.1697998046875,XGBoost,11.0649
2025-12-31,SKU-100013,East,Toys,37,38.023636,-1.0236358642578125,1.0236358642578125,XGBoost,11.0649
2026-01-01,SKU-100013,East,Toys,24,30.78935,-6.789350509643555,6.789350509643555,XGBoost,11.0649
2026-01-02,SKU-100013,East,Toys,20,25.016537,-5.016536712646484,5.016536712646484,XGBoost,11.0649
2026-01-03,SKU-100013,East,Toys,21,24.571184,-3.5711841583251953,3.5711841583251953,XGBoost,11.0649
2026-01-04,SKU-100013,East,Toys,29,27.592543,1.4074573516845703,1.4074573516845703,XGBoost,11.0649
2026-01-05,SKU-100013,East,Toys,26,30.124329,-4.12432861328125,4.12432861328125,XGBoost,11.0649
2026-01-06,SKU-100013,East,Toys,36,33.460262,2.5397377014160156,2.5397377014160156,XGBoost,11.0649
2026-01-07,SKU-100013,East,Toys,25,33.426727,-8.426727294921875,8.426727294921875,XGBoost,11.0649
2026-01-08,SKU-100013,East,Toys,23,27.827646,-4.827646255493164,4.827646255493164,XGBoost,11.0649
2026-01-09,SKU-100013,East,Toys,21,22.511932,-1.511932373046875,1.511932373046875,XGBoost,11.0649
2026-01-10,SKU-100013,East,Toys,25,26.551702,-1.5517024993896484,1.5517024993896484,XGBoost,11.0649
2026-01-11,SKU-100013,East,Toys,23,24.868225,-1.86822509765625,1.86822509765625,XGBoost,11.0649
2026-01-12,SKU-100013,East,Toys,12,22.231342,-10.231342315673828,10.231342315673828,XGBoost,11.0649
2026-01-13,SKU-100013,East,Toys,32,38.04475,-6.044750213623047,6.044750213623047,XGBoost,11.0649
2026-01-14,SKU-100013,East,Toys,28,30.391352,-2.3913516998291016,2.3913516998291016,XGBoost,11.0649
2026-01-15,SKU-100013,East,Toys,23,22.430765,0.5692348480224609,0.5692348480224609,XGBoost,11.0649
2026-01-16,SKU-100013,East,Toys,27,25.540113,1.4598865509033203,1.4598865509033203,XGBoost,11.0649
2025-12-27,SKU-100013,North,Toys,28,30.199121,-2.1991214752197266,2.1991214752197266,XGBoost,11.0649
2025-12-28,SKU-100013,North,Toys,27,27.99182,-0.9918193817138672,0.9918193817138672,XGBoost,11.0649
2025-12-29,SKU-100013,North,Toys,52,49.858955,2.1410446166992188,2.1410446166992188,XGBoost,11.0649
2025-12-30,SKU-100013,North,Toys,32,30.691437,1.308563232421875,1.308563232421875,XGBoost,11.0649
2025-12-31,SKU-100013,North,Toys,31,32.340973,-1.340972900390625,1.340972900390625,XGBoost,11.0649
2026-01-01,SKU-100013,North,Toys,32,32.943176,-0.94317626953125,0.94317626953125,XGBoost,11.0649
2026-01-02,SKU-100013,North,Toys,23,24.633368,-1.6333675384521484,1.6333675384521484,XGBoost,11.0649
2026-01-03,SKU-100013,North,Toys,29,30.463379,-1.46337890625,1.46337890625,XGBoost,11.0649
2026-01-04,SKU-100013,North,Toys,32,32.44022,-0.4402198791503906,0.4402198791503906,XGBoost,11.0649
2026-01-05,SKU-100013,North,Toys,30,32.387512,-2.38751220703125,2.38751220703125,XGBoost,11.0649
2026-01-06,SKU-100013,North,Toys,17,28.924143,-11.924142837524414,11.924142837524414,XGBoost,11.0649
2026-01-07,SKU-100013,North,Toys,33,36.775936,-3.7759361267089844,3.7759361267089844,XGBoost,11.0649
2026-01-08,SKU-100013,North,Toys,24,28.365791,-4.365791320800781,4.365791320800781,XGBoost,11.0649
2026-01-09,SKU-100013,North,Toys,20,22.957722,-2.957721710205078,2.957721710205078,XGBoost,11.0649
2026-01-10,SKU-100013,North,Toys,31,31.377165,-0.3771648406982422,0.3771648406982422,XGBoost,11.0649
2026-01-11,SKU-100013,North,Toys,21,26.547789,-5.547788619995117,5.547788619995117,XGBoost,11.0649
2026-01-12,SKU-100013,North,Toys,29,26.64444,2.355560302734375,2.355560302734375,XGBoost,11.0649
2026-01-13,SKU-100013,North,Toys,35,29.81585,5.184150695800781,5.184150695800781,XGBoost,11.0649
2026-01-14,SKU-100013,North,Toys,26,29.221468,-3.221467971801758,3.221467971801758,XGBoost,11.0649
2026-01-15,SKU-100013,North,Toys,29,23.73136,5.268640518188477,5.268640518188477,XGBoost,11.0649
2026-01-16,SKU-100013,North,Toys,24,24.60545,-0.6054496765136719,0.6054496765136719,XGBoost,11.0649
2025-12-27,SKU-100013,South,Toys,36,33.703888,2.296112060546875,2.296112060546875,XGBoost,11.0649
2025-12-28,SKU-100013,South,Toys,35,31.292215,3.707784652709961,3.707784652709961,XGBoost,11.0649
2025-12-29,SKU-100013,South,Toys,40,33.69583,6.304168701171875,6.304168701171875,XGBoost,11.0649
2025-12-30,SKU-100013,South,Toys,41,37.180214,3.8197860717773438,3.8197860717773438,XGBoost,11.0649
2025-12-31,SKU-100013,South,Toys,41,42.145912,-1.1459121704101562,1.1459121704101562,XGBoost,11.0649
2026-01-01,SKU-100013,South,Toys,25,32.689472,-7.689472198486328,7.689472198486328,XGBoost,11.0649
2026-01-02,SKU-100013,South,Toys,18,22.175444,-4.175443649291992,4.175443649291992,XGBoost,11.0649
2026-01-03,SKU-100013,South,Toys,21,26.373604,-5.373603820800781,5.373603820800781,XGBoost,11.0649
2026-01-04,SKU-100013,South,Toys,18,24.620447,-6.620447158813477,6.620447158813477,XGBoost,11.0649
2026-01-05,SKU-100013,South,Toys,20,31.512627,-11.512626647949219,11.512626647949219,XGBoost,11.0649
2026-01-06,SKU-100013,South,Toys,26,30.372484,-4.37248420715332,4.37248420715332,XGBoost,11.0649
2026-01-07,SKU-100013,South,Toys,21,27.223745,-6.223745346069336,6.223745346069336,XGBoost,11.0649
2026-01-08,SKU-100013,South,Toys,29,28.859858,0.14014244079589844,0.14014244079589844,XGBoost,11.0649
2026-01-09,SKU-100013,South,Toys,25,23.823778,1.1762218475341797,1.1762218475341797,XGBoost,11.0649
2026-01-10,SKU-100013,South,Toys,20,25.275316,-5.27531623840332,5.27531623840332,XGBoost,11.0649
2026-01-11,SKU-100013,South,Toys,20,22.634422,-2.6344223022460938,2.6344223022460938,XGBoost,11.0649
2026-01-12,SKU-100013,South,Toys,21,30.085617,-9.085617065429688,9.085617065429688,XGBoost,11.0649
2026-01-13,SKU-100013,South,Toys,29,26.718138,2.281862258911133,2.281862258911133,XGBoost,11.0649
2026-01-14,SKU-100013,South,Toys,29,31.092875,-2.092874526977539,2.092874526977539,XGBoost,11.0649
2026-01-15,SKU-100013,South,Toys,21,20.73925,0.26074981689453125,0.26074981689453125,XGBoost,11.0649
2026-01-16,SKU-100013,South,Toys,22,26.017427,-4.017427444458008,4.017427444458008,XGBoost,11.0649
2025-12-27,SKU-100013,West,Toys,31,30.562212,0.4377880096435547,0.4377880096435547,XGBoost,11.0649
2025-12-28,SKU-100013,West,Toys,26,28.597315,-2.5973148345947266,2.5973148345947266,XGBoost,11.0649
2025-12-29,SKU-100013,West,Toys,33,34.36652,-1.3665199279785156,1.3665199279785156,XGBoost,11.0649
2025-12-30,SKU-100013,West,Toys,36,38.472107,-2.47210693359375,2.47210693359375,XGBoost,11.0649
2025-12-31,SKU-100013,West,Toys,39,34.87201,4.12799072265625,4.12799072265625,XGBoost,11.0649
2026-01-01,SKU-100013,West,Toys,28,35.61723,-7.617229461669922,7.617229461669922,XGBoost,11.0649
2026-01-02,SKU-100013,West,Toys,28,27.557592,0.44240760803222656,0.44240760803222656,XGBoost,11.0649
2026-01-03,SKU-100013,West,Toys,22,24.266308,-2.266307830810547,2.266307830810547,XGBoost,11.0649
2026-01-04,SKU-100013,West,Toys,33,33.5101,-0.510101318359375,0.510101318359375,XGBoost,11.0649
2026-01-05,SKU-100013,West,Toys,26,31.05445,-5.054449081420898,5.054449081420898,XGBoost,11.0649
2026-01-06,SKU-100013,West,Toys,23,28.326244,-5.326244354248047,5.326244354248047,XGBoost,11.0649
2026-01-07,SKU-100013,West,Toys,33,30.712769,2.2872314453125,2.2872314453125,XGBoost,11.0649
2026-01-08,SKU-100013,West,Toys,19,27.378883,-8.378883361816406,8.378883361816406,XGBoost,11.0649
2026-01-09,SKU-100013,West,Toys,25,24.329023,0.6709766387939453,0.6709766387939453,XGBoost,11.0649
2026-01-10,SKU-100013,West,Toys,26,32.00849,-6.008491516113281,6.008491516113281,XGBoost,11.0649
2026-01-11,SKU-100013,West,Toys,18,22.820496,-4.82049560546875,4.82049560546875,XGBoost,11.0649
2026-01-12,SKU-100013,West,Toys,23,23.882513,-0.8825130462646484,0.8825130462646484,XGBoost,11.0649
2026-01-13,SKU-100013,West,Toys,30,31.47373,-1.4737300872802734,1.4737300872802734,XGBoost,11.0649
2026-01-14,SKU-100013,West,Toys,33,35.67034,-2.6703414916992188,2.6703414916992188,XGBoost,11.0649
2026-01-15,SKU-100013,West,Toys,30,32.562523,-2.5625228881835938,2.5625228881835938,XGBoost,11.0649
2026-01-16,SKU-100013,West,Toys,27,25.450686,1.5493144989013672,1.5493144989013672,XGBoost,11.0649
2025-12-27,SKU-100014,Central,Pet,35,31.059542,3.940458297729492,3.940458297729492,XGBoost,11.0649
2025-12-28,SKU-100014,Central,Pet,24,25.12785,-1.1278495788574219,1.1278495788574219,XGBoost,11.0649
2025-12-29,SKU-100014,Central,Pet,21,23.962627,-2.962627410888672,2.962627410888672,XGBoost,11.0649
2025-12-30,SKU-100014,Central,Pet,47,39.267635,7.732364654541016,7.732364654541016,XGBoost,11.0649
2025-12-31,SKU-100014,Central,Pet,41,35.64635,5.353649139404297,5.353649139404297,XGBoost,11.0649
2026-01-01,SKU-100014,Central,Pet,37,33.52409,3.475910186767578,3.475910186767578,XGBoost,11.0649
2026-01-02,SKU-100014,Central,Pet,33,29.13501,3.864990234375,3.864990234375,XGBoost,11.0649
2026-01-03,SKU-100014,Central,Pet,37,33.70809,3.2919082641601562,3.2919082641601562,XGBoost,11.0649
2026-01-04,SKU-100014,Central,Pet,28,28.145657,-0.14565658569335938,0.14565658569335938,XGBoost,11.0649
2026-01-05,SKU-100014,Central,Pet,35,26.745464,8.254535675048828,8.254535675048828,XGBoost,11.0649
2026-01-06,SKU-100014,Central,Pet,26,31.252232,-5.252231597900391,5.252231597900391,XGBoost,11.0649
2026-01-07,SKU-100014,Central,Pet,31,32.89951,-1.8995094299316406,1.8995094299316406,XGBoost,11.0649
2026-01-08,SKU-100014,Central,Pet,31,28.151968,2.848031997680664,2.848031997680664,XGBoost,11.0649
2026-01-09,SKU-100014,Central,Pet,29,31.492737,-2.49273681640625,2.49273681640625,XGBoost,11.0649
2026-01-10,SKU-100014,Central,Pet,29,30.535746,-1.535745620727539,1.535745620727539,XGBoost,11.0649
2026-01-11,SKU-100014,Central,Pet,42,30.15829,11.84170913696289,11.84170913696289,XGBoost,11.0649
2026-01-12,SKU-100014,Central,Pet,40,34.468754,5.531246185302734,5.531246185302734,XGBoost,11.0649
2026-01-13,SKU-100014,Central,Pet,37,34.404797,2.595203399658203,2.595203399658203,XGBoost,11.0649
2026-01-14,SKU-100014,Central,Pet,39,40.24218,-1.2421798706054688,1.2421798706054688,XGBoost,11.0649
2026-01-15,SKU-100014,Central,Pet,35,32.954845,2.045154571533203,2.045154571533203,XGBoost,11.0649
2026-01-16,SKU-100014,Central,Pet,42,36.17889,5.821109771728516,5.821109771728516,XGBoost,11.0649
2025-12-27,SKU-100014,East,Pet,38,41.99099,-3.9909896850585938,3.9909896850585938,XGBoost,11.0649
2025-12-28,SKU-100014,East,Pet,30,29.840271,0.15972900390625,0.15972900390625,XGBoost,11.0649
2025-12-29,SKU-100014,East,Pet,22,30.04989,-8.049890518188477,8.049890518188477,XGBoost,11.0649
2025-12-30,SKU-100014,East,Pet,42,32.796116,9.20388412475586,9.20388412475586,XGBoost,11.0649
2025-12-31,SKU-100014,East,Pet,59,55.186916,3.8130836486816406,3.8130836486816406,XGBoost,11.0649
2026-01-01,SKU-100014,East,Pet,36,32.138096,3.8619041442871094,3.8619041442871094,XGBoost,11.0649
2026-01-02,SKU-100014,East,Pet,23,26.359741,-3.3597412109375,3.3597412109375,XGBoost,11.0649
2026-01-03,SKU-100014,East,Pet,25,28.96304,-3.9630393981933594,3.9630393981933594,XGBoost,11.0649
2026-01-04,SKU-100014,East,Pet,38,26.862545,11.137454986572266,11.137454986572266,XGBoost,11.0649
2026-01-05,SKU-100014,East,Pet,38,42.443855,-4.443855285644531,4.443855285644531,XGBoost,11.0649
2026-01-06,SKU-100014,East,Pet,35,35.26425,-0.264251708984375,0.264251708984375,XGBoost,11.0649
2026-01-07,SKU-100014,East,Pet,35,41.775764,-6.775764465332031,6.775764465332031,XGBoost,11.0649
2026-01-08,SKU-100014,East,Pet,40,35.07276,4.927238464355469,4.927238464355469,XGBoost,11.0649
2026-01-09,SKU-100014,East,Pet,41,33.802097,7.197902679443359,7.197902679443359,XGBoost,11.0649
2026-01-10,SKU-100014,East,Pet,33,34.46728,-1.4672813415527344,1.4672813415527344,XGBoost,11.0649
2026-01-11,SKU-100014,East,Pet,31,27.06431,3.935689926147461,3.935689926147461,XGBoost,11.0649
2026-01-12,SKU-100014,East,Pet,48,41.06293,6.937068939208984,6.937068939208984,XGBoost,11.0649
2026-01-13,SKU-100014,East,Pet,34,36.214737,-2.2147369384765625,2.2147369384765625,XGBoost,11.0649
2026-01-14,SKU-100014,East,Pet,35,32.171913,2.8280868530273438,2.8280868530273438,XGBoost,11.0649
2026-01-15,SKU-100014,East,Pet,26,35.237457,-9.237457275390625,9.237457275390625,XGBoost,11.0649
2026-01-16,SKU-100014,East,Pet,35,30.031061,4.968938827514648,4.968938827514648,XGBoost,11.0649
2025-12-27,SKU-100014,North,Pet,31,33.051533,-2.051532745361328,2.051532745361328,XGBoost,11.0649
2025-12-28,SKU-100014,North,Pet,31,30.065876,0.9341239929199219,0.9341239929199219,XGBoost,11.0649
2025-12-29,SKU-100014,North,Pet,31,32.873962,-1.87396240234375,1.87396240234375,XGBoost,11.0649
2025-12-30,SKU-100014,North,Pet,56,46.04584,9.954158782958984,9.954158782958984,XGBoost,11.0649
2025-12-31,SKU-100014,North,Pet,38,30.851223,7.148777008056641,7.148777008056641,XGBoost,11.0649
2026-01-01,SKU-100014,North,Pet,34,30.507118,3.4928817749023438,3.4928817749023438,XGBoost,11.0649
2026-01-02,SKU-100014,North,Pet,36,28.381956,7.618043899536133,7.618043899536133,XGBoost,11.0649
2026-01-03,SKU-100014,North,Pet,38,32.878788,5.121212005615234,5.121212005615234,XGBoost,11.0649
2026-01-04,SKU-100014,North,Pet,39,37.659973,1.34002685546875,1.34002685546875,XGBoost,11.0649
2026-01-05,SKU-100014,North,Pet,30,29.16388,0.83612060546875,0.83612060546875,XGBoost,11.0649
2026-01-06,SKU-100014,North,Pet,42,37.325546,4.6744537353515625,4.6744537353515625,XGBoost,11.0649
2026-01-07,SKU-100014,North,Pet,34,33.53994,0.46006011962890625,0.46006011962890625,XGBoost,11.0649
2026-01-08,SKU-100014,North,Pet,37,31.2849,5.715099334716797,5.715099334716797,XGBoost,11.0649
2026-01-09,SKU-100014,North,Pet,32,26.387268,5.61273193359375,5.61273193359375,XGBoost,11.0649
2026-01-10,SKU-100014,North,Pet,35,32.55203,2.4479713439941406,2.4479713439941406,XGBoost,11.0649
2026-01-11,SKU-100014,North,Pet,49,36.988567,12.011432647705078,12.011432647705078,XGBoost,11.0649
2026-01-12,SKU-100014,North,Pet,44,35.22043,8.779571533203125,8.779571533203125,XGBoost,11.0649
2026-01-13,SKU-100014,North,Pet,41,39.42684,1.5731582641601562,1.5731582641601562,XGBoost,11.0649
2026-01-14,SKU-100014,North,Pet,45,36.361683,8.638317108154297,8.638317108154297,XGBoost,11.0649
2026-01-15,SKU-100014,North,Pet,38,38.21149,-0.21149063110351562,0.21149063110351562,XGBoost,11.0649
2026-01-16,SKU-100014,North,Pet,37,38.280945,-1.28094482421875,1.28094482421875,XGBoost,11.0649
2025-12-27,SKU-100014,South,Pet,32,32.32769,-0.32769012451171875,0.32769012451171875,XGBoost,11.0649
2025-12-28,SKU-100014,South,Pet,29,31.871248,-2.871248245239258,2.871248245239258,XGBoost,11.0649
2025-12-29,SKU-100014,South,Pet,29,25.202242,3.797758102416992,3.797758102416992,XGBoost,11.0649
2025-12-30,SKU-100014,South,Pet,26,30.897875,-4.89787483215332,4.89787483215332,XGBoost,11.0649
2025-12-31,SKU-100014,South,Pet,41,27.977985,13.022014617919922,13.022014617919922,XGBoost,11.0649
2026-01-01,SKU-100014,South,Pet,37,33.741337,3.2586631774902344,3.2586631774902344,XGBoost,11.0649
2026-01-02,SKU-100014,South,Pet,38,31.460812,6.539188385009766,6.539188385009766,XGBoost,11.0649
2026-01-03,SKU-100014,South,Pet,18,29.065739,-11.065738677978516,11.065738677978516,XGBoost,11.0649
2026-01-04,SKU-100014,South,Pet,33,25.993076,7.006923675537109,7.006923675537109,XGBoost,11.0649
2026-01-05,SKU-100014,South,Pet,41,36.630016,4.369983673095703,4.369983673095703,XGBoost,11.0649
2026-01-06,SKU-100014,South,Pet,43,34.911827,8.088172912597656,8.088172912597656,XGBoost,11.0649
2026-01-07,SKU-100014,South,Pet,33,31.452682,1.5473175048828125,1.5473175048828125,XGBoost,11.0649
2026-01-08,SKU-100014,South,Pet,37,41.2368,-4.2368011474609375,4.2368011474609375,XGBoost,11.0649
2026-01-09,SKU-100014,South,Pet,30,34.272957,-4.272956848144531,4.272956848144531,XGBoost,11.0649
2026-01-10,SKU-100014,South,Pet,30,32.44394,-2.443939208984375,2.443939208984375,XGBoost,11.0649
2026-01-11,SKU-100014,South,Pet,28,31.182808,-3.1828079223632812,3.1828079223632812,XGBoost,11.0649
2026-01-12,SKU-100014,South,Pet,27,32.108215,-5.10821533203125,5.10821533203125,XGBoost,11.0649
2026-01-13,SKU-100014,South,Pet,36,34.329586,1.6704139709472656,1.6704139709472656,XGBoost,11.0649
2026-01-14,SKU-100014,South,Pet,47,40.434578,6.565422058105469,6.565422058105469,XGBoost,11.0649
2026-01-15,SKU-100014,South,Pet,28,28.532768,-0.5327682495117188,0.5327682495117188,XGBoost,11.0649
2026-01-16,SKU-100014,South,Pet,29,30.273567,-1.2735671997070312,1.2735671997070312,XGBoost,11.0649
2025-12-27,SKU-100014,West,Pet,40,32.146744,7.8532562255859375,7.8532562255859375,XGBoost,11.0649
2025-12-28,SKU-100014,West,Pet,36,32.38894,3.6110610961914062,3.6110610961914062,XGBoost,11.0649
2025-12-29,SKU-100014,West,Pet,35,37.26466,-2.264659881591797,2.264659881591797,XGBoost,11.0649
2025-12-30,SKU-100014,West,Pet,40,44.154655,-4.154655456542969,4.154655456542969,XGBoost,11.0649
2025-12-31,SKU-100014,West,Pet,38,34.89772,3.1022796630859375,3.1022796630859375,XGBoost,11.0649
2026-01-01,SKU-100014,West,Pet,42,39.595222,2.4047775268554688,2.4047775268554688,XGBoost,11.0649
2026-01-02,SKU-100014,West,Pet,32,34.388824,-2.388824462890625,2.388824462890625,XGBoost,11.0649
2026-01-03,SKU-100014,West,Pet,24,28.707865,-4.707864761352539,4.707864761352539,XGBoost,11.0649
2026-01-04,SKU-100014,West,Pet,36,28.927176,7.072824478149414,7.072824478149414,XGBoost,11.0649
2026-01-05,SKU-100014,West,Pet,41,30.314505,10.685495376586914,10.685495376586914,XGBoost,11.0649
2026-01-06,SKU-100014,West,Pet,36,33.12615,2.873851776123047,2.873851776123047,XGBoost,11.0649
2026-01-07,SKU-100014,West,Pet,44,44.878967,-0.87896728515625,0.87896728515625,XGBoost,11.0649
2026-01-08,SKU-100014,West,Pet,40,42.641823,-2.6418228149414062,2.6418228149414062,XGBoost,11.0649
2026-01-09,SKU-100014,West,Pet,32,30.237787,1.7622127532958984,1.7622127532958984,XGBoost,11.0649
2026-01-10,SKU-100014,West,Pet,31,33.831192,-2.8311920166015625,2.8311920166015625,XGBoost,11.0649
2026-01-11,SKU-100014,West,Pet,36,39.6845,-3.6845016479492188,3.6845016479492188,XGBoost,11.0649
2026-01-12,SKU-100014,West,Pet,50,47.251114,2.7488861083984375,2.7488861083984375,XGBoost,11.0649
2026-01-13,SKU-100014,West,Pet,40,34.271584,5.728416442871094,5.728416442871094,XGBoost,11.0649
2026-01-14,SKU-100014,West,Pet,37,35.467316,1.532684326171875,1.532684326171875,XGBoost,11.0649
2026-01-15,SKU-100014,West,Pet,29,37.803352,-8.803352355957031,8.803352355957031,XGBoost,11.0649
2026-01-16,SKU-100014,West,Pet,33,36.0747,-3.0746994018554688,3.0746994018554688,XGBoost,11.0649
2025-12-27,SKU-100015,Central,Electronics,28,26.43046,1.569540023803711,1.569540023803711,XGBoost,11.0649
2025-12-28,SKU-100015,Central,Electronics,35,40.309963,-5.309963226318359,5.309963226318359,XGBoost,11.0649
2025-12-29,SKU-100015,Central,Electronics,32,36.86597,-4.865970611572266,4.865970611572266,XGBoost,11.0649
2025-12-30,SKU-100015,Central,Electronics,30,30.519873,-0.5198726654052734,0.5198726654052734,XGBoost,11.0649
2025-12-31,SKU-100015,Central,Electronics,33,33.74221,-0.7422103881835938,0.7422103881835938,XGBoost,11.0649
2026-01-01,SKU-100015,Central,Electronics,28,25.60931,2.3906898498535156,2.3906898498535156,XGBoost,11.0649
2026-01-02,SKU-100015,Central,Electronics,16,21.922596,-5.922595977783203,5.922595977783203,XGBoost,11.0649
2026-01-03,SKU-100015,Central,Electronics,29,29.836452,-0.8364524841308594,0.8364524841308594,XGBoost,11.0649
2026-01-04,SKU-100015,Central,Electronics,26,26.523941,-0.5239410400390625,0.5239410400390625,XGBoost,11.0649
2026-01-05,SKU-100015,Central,Electronics,19,28.481487,-9.481487274169922,9.481487274169922,XGBoost,11.0649
2026-01-06,SKU-100015,Central,Electronics,30,28.27391,1.7260894775390625,1.7260894775390625,XGBoost,11.0649
2026-01-07,SKU-100015,Central,Electronics,33,29.197657,3.8023433685302734,3.8023433685302734,XGBoost,11.0649
2026-01-08,SKU-100015,Central,Electronics,27,25.833834,1.1661663055419922,1.1661663055419922,XGBoost,11.0649
2026-01-09,SKU-100015,Central,Electronics,29,24.929132,4.070867538452148,4.070867538452148,XGBoost,11.0649
2026-01-10,SKU-100015,Central,Electronics,22,23.501104,-1.5011043548583984,1.5011043548583984,XGBoost,11.0649
2026-01-11,SKU-100015,Central,Electronics,26,22.735212,3.2647876739501953,3.2647876739501953,XGBoost,11.0649
2026-01-12,SKU-100015,Central,Electronics,27,29.654459,-2.654458999633789,2.654458999633789,XGBoost,11.0649
2026-01-13,SKU-100015,Central,Electronics,37,28.418638,8.581361770629883,8.581361770629883,XGBoost,11.0649
2026-01-14,SKU-100015,Central,Electronics,40,33.464962,6.535037994384766,6.535037994384766,XGBoost,11.0649
