date,sku_id,region,units_ordered,naive_forecast,naive_error,seasonal_forecast,ma7_forecast,drift_forecast,category
2025-12-30,SKU-100012,Central,23,17,6,26.0,22.0,16.823204419889503,Kitchen
2025-12-31,SKU-100012,Central,20,17,3,23.0,22.0,16.77900552486188,Kitchen
2026-01-01,SKU-100012,Central,23,17,6,20.0,22.0,16.734806629834253,Kitchen
2026-01-02,SKU-100012,Central,18,17,1,17.0,22.0,16.69060773480663,Kitchen
2026-01-03,SKU-100012,Central,16,17,-1,17.0,22.0,16.646408839779006,Kitchen
2026-01-04,SKU-100012,Central,18,17,1,17.0,22.0,16.60220994475138,Kitchen
2026-01-05,SKU-100012,Central,24,17,7,17.0,22.0,16.558011049723756,Kitchen
2026-01-06,SKU-100012,Central,28,17,11,17.0,22.0,16.513812154696133,Kitchen
2026-01-07,SKU-100012,Central,27,17,10,17.0,22.0,16.46961325966851,Kitchen
2026-01-08,SKU-100012,Central,27,17,10,17.0,22.0,16.425414364640883,Kitchen
2026-01-09,SKU-100012,Central,22,17,5,17.0,22.0,16.38121546961326,Kitchen
2026-01-10,SKU-100012,Central,22,17,5,17.0,22.0,16.337016574585636,Kitchen
2026-01-11,SKU-100012,Central,28,17,11,17.0,22.0,16.292817679558013,Kitchen
2026-01-12,SKU-100012,Central,21,17,4,17.0,22.0,16.248618784530386,Kitchen
2026-01-13,SKU-100012,Central,23,17,6,17.0,22.0,16.204419889502763,Kitchen
2026-01-14,SKU-100012,Central,24,17,7,17.0,22.0,16.16022099447514,Kitchen
2026-01-15,SKU-100012,Central,21,17,4,17.0,22.0,16.116022099447513,Kitchen
2026-01-16,SKU-100012,Central,26,17,9,17.0,22.0,16.07182320441989,Kitchen
2025-12-27,SKU-100012,East,18,22,-4,21.0,25.142857142857142,21.96685082872928,Kitchen
2025-12-28,SKU-100012,East,20,22,-2,21.0,25.142857142857142,21.933701657458563,Kitchen
2025-12-29,SKU-100012,East,20,22,-2,31.0,25.142857142857142,21.900552486187845,Kitchen
2025-12-30,SKU-100012,East,26,22,4,24.0,25.142857142857142,21.867403314917127,Kitchen
2025-12-31,SKU-100012,East,26,22,4,37.0,25.142857142857142,21.834254143646408,Kitchen
2026-01-01,SKU-100012,East,33,22,11,20.0,25.142857142857142,21.80110497237569,Kitchen
2026-01-02,SKU-100012,East,26,22,4,22.0,25.142857142857142,21.76795580110497,Kitchen
2026-01-03,SKU-100012,East,25,22,3,22.0,25.142857142857142,21.734806629834253,Kitchen
2026-01-04,SKU-100012,East,27,22,5,22.0,25.142857142857142,21.701657458563535,Kitchen
2026-01-05,SKU-100012,East,22,22,0,22.0,25.142857142857142,21.668508287292816,Kitchen
2026-01-06,SKU-100012,East,21,22,-1,22.0,25.142857142857142,21.635359116022098,Kitchen
2026-01-07,SKU-100012,East,22,22,0,22.0,25.142857142857142,21.60220994475138,Kitchen
2026-01-08,SKU-100012,East,26,22,4,22.0,25.142857142857142,21.569060773480665,Kitchen
2026-01-09,SKU-100012,East,27,22,5,22.0,25.142857142857142,21.535911602209946,Kitchen
2026-01-10,SKU-100012,East,27,22,5,22.0,25.142857142857142,21.502762430939228,Kitchen
2026-01-11,SKU-100012,East,24,22,2,22.0,25.142857142857142,21.46961325966851,Kitchen
2026-01-12,SKU-100012,East,20,22,-2,22.0,25.142857142857142,21.43646408839779,Kitchen
2026-01-13,SKU-100012,East,26,22,4,22.0,25.142857142857142,21.403314917127073,Kitchen
2026-01-14,SKU-100012,East,37,22,15,22.0,25.142857142857142,21.370165745856355,Kitchen
2026-01-15,SKU-100012,East,18,22,-4,22.0,25.142857142857142,21.337016574585636,Kitchen
2026-01-16,SKU-100012,East,24,22,2,22.0,25.142857142857142,21.303867403314918,Kitchen
2025-12-27,SKU-100012,North,21,31,-10,26.0,27.428571428571427,30.992633517495396,Kitchen
2025-12-28,SKU-100012,North,23,31,-8,21.0,27.428571428571427,30.98526703499079,Kitchen
2025-12-29,SKU-100012,North,40,31,9,24.0,27.428571428571427,30.977900552486187,Kitchen
2025-12-30,SKU-100012,North,32,31,1,26.0,27.428571428571427,30.970534069981582,Kitchen
2025-12-31,SKU-100012,North,33,31,2,34.0,27.428571428571427,30.96316758747698,Kitchen
2026-01-01,SKU-100012,North,29,31,-2,30.0,27.428571428571427,30.955801104972377,Kitchen
2026-01-02,SKU-100012,North,21,31,-10,31.0,27.428571428571427,30.948434622467772,Kitchen
2026-01-03,SKU-100012,North,31,31,0,31.0,27.428571428571427,30.941068139963168,Kitchen
2026-01-04,SKU-100012,North,23,31,-8,31.0,27.428571428571427,30.933701657458563,Kitchen
2026-01-05,SKU-100012,North,26,31,-5,31.0,27.428571428571427,30.92633517495396,Kitchen
2026-01-06,SKU-100012,North,27,31,-4,31.0,27.428571428571427,30.918968692449354,Kitchen
2026-01-07,SKU-100012,North,24,31,-7,31.0,27.428571428571427,30.91160220994475,Kitchen
2026-01-08,SKU-100012,North,27,31,-4,31.0,27.428571428571427,30.90423572744015,Kitchen
2026-01-09,SKU-100012,North,34,31,3,31.0,27.428571428571427,30.896869244935544,Kitchen
2026-01-10,SKU-100012,North,25,31,-6,31.0,27.428571428571427,30.88950276243094,Kitchen
2026-01-11,SKU-100012,North,21,31,-10,31.0,27.428571428571427,30.882136279926335,Kitchen
2026-01-12,SKU-100012,North,27,31,-4,31.0,27.428571428571427,30.87476979742173,Kitchen
2026-01-13,SKU-100012,North,31,31,0,31.0,27.428571428571427,30.867403314917127,Kitchen
2026-01-14,SKU-100012,North,33,31,2,31.0,27.428571428571427,30.860036832412522,Kitchen
2026-01-15,SKU-100012,North,19,31,-12,31.0,27.428571428571427,30.852670349907918,Kitchen
2026-01-16,SKU-100012,North,25,31,-6,31.0,27.428571428571427,30.845303867403317,Kitchen
2025-12-27,SKU-100012,South,16,16,0,19.0,19.285714285714285,15.972375690607734,Kitchen
2025-12-28,SKU-100012,South,19,16,3,26.0,19.285714285714285,15.94475138121547,Kitchen
2025-12-29,SKU-100012,South,41,16,25,16.0,19.285714285714285,15.917127071823204,Kitchen
2025-12-30,SKU-100012,South,27,16,11,18.0,19.285714285714285,15.88950276243094,Kitchen
2025-12-31,SKU-100012,South,20,16,4,22.0,19.285714285714285,15.861878453038674,Kitchen
2026-01-01,SKU-100012,South,19,16,3,18.0,19.285714285714285,15.834254143646408,Kitchen
2026-01-02,SKU-100012,South,22,16,6,16.0,19.285714285714285,15.806629834254144,Kitchen
2026-01-03,SKU-100012,South,21,16,5,16.0,19.285714285714285,15.779005524861878,Kitchen
2026-01-04,SKU-100012,South,17,16,1,16.0,19.285714285714285,15.751381215469614,Kitchen
2026-01-05,SKU-100012,South,16,16,0,16.0,19.285714285714285,15.723756906077348,Kitchen
2026-01-06,SKU-100012,South,29,16,13,16.0,19.285714285714285,15.696132596685082,Kitchen
2026-01-07,SKU-100012,South,22,16,6,16.0,19.285714285714285,15.668508287292818,Kitchen
2026-01-08,SKU-100012,South,21,16,5,16.0,19.285714285714285,15.640883977900552,Kitchen
2026-01-09,SKU-100012,South,18,16,2,16.0,19.285714285714285,15.613259668508288,Kitchen
2026-01-10,SKU-100012,South,21,16,5,16.0,19.285714285714285,15.585635359116022,Kitchen
2026-01-11,SKU-100012,South,19,16,3,16.0,19.285714285714285,15.558011049723756,Kitchen
2026-01-12,SKU-100012,South,24,16,8,16.0,19.285714285714285,15.530386740331492,Kitchen
2026-01-13,SKU-100012,South,30,16,14,16.0,19.285714285714285,15.502762430939226,Kitchen
2026-01-14,SKU-100012,South,22,16,6,16.0,19.285714285714285,15.475138121546962,Kitchen
2026-01-15,SKU-100012,South,22,16,6,16.0,19.285714285714285,15.447513812154696,Kitchen
2026-01-16,SKU-100012,South,20,16,4,16.0,19.285714285714285,15.41988950276243,Kitchen
2025-12-27,SKU-100012,West,16,22,-6,29.0,29.0,21.96132596685083,Kitchen
2025-12-28,SKU-100012,West,24,22,2,33.0,29.0,21.92265193370166,Kitchen
2025-12-29,SKU-100012,West,37,22,15,22.0,29.0,21.883977900552487,Kitchen
2025-12-30,SKU-100012,West,26,22,4,37.0,29.0,21.845303867403317,Kitchen
2025-12-31,SKU-100012,West,31,22,9,27.0,29.0,21.806629834254142,Kitchen
2026-01-01,SKU-100012,West,27,22,5,33.0,29.0,21.76795580110497,Kitchen
2026-01-02,SKU-100012,West,17,22,-5,22.0,29.0,21.7292817679558,Kitchen
2026-01-03,SKU-100012,West,23,22,1,22.0,29.0,21.69060773480663,Kitchen
2026-01-04,SKU-100012,West,30,22,8,22.0,29.0,21.65193370165746,Kitchen
2026-01-05,SKU-100012,West,29,22,7,22.0,29.0,21.613259668508288,Kitchen
2026-01-06,SKU-100012,West,26,22,4,22.0,29.0,21.574585635359117,Kitchen
2026-01-07,SKU-100012,West,32,22,10,22.0,29.0,21.535911602209946,Kitchen
2026-01-08,SKU-100012,West,31,22,9,22.0,29.0,21.497237569060772,Kitchen
2026-01-09,SKU-100012,West,28,22,6,22.0,29.0,21.4585635359116,Kitchen
2026-01-10,SKU-100012,West,28,22,6,22.0,29.0,21.41988950276243,Kitchen
2026-01-11,SKU-100012,West,17,22,-5,22.0,29.0,21.38121546961326,Kitchen
2026-01-12,SKU-100012,West,14,22,-8,22.0,29.0,21.34254143646409,Kitchen
2026-01-13,SKU-100012,West,29,22,7,22.0,29.0,21.303867403314918,Kitchen
2026-01-14,SKU-100012,West,28,22,6,22.0,29.0,21.265193370165747,Kitchen
2026-01-15,SKU-100012,West,19,22,-3,22.0,29.0,21.226519337016576,Kitchen
2026-01-16,SKU-100012,West,28,22,6,22.0,29.0,21.1878453038674,Kitchen
2025-12-27,SKU-100013,Central,30,30,0,26.0,33.0,30.001841620626152,Toys
2025-12-28,SKU-100013,Central,26,30,-4,35.0,33.0,30.0036832412523,Toys
2025-12-29,SKU-100013,Central,32,30,2,32.0,33.0,30.005524861878452,Toys
2025-12-30,SKU-100013,Central,23,30,-7,35.0,33.0,30.007366482504604,Toys
2025-12-31,SKU-100013,Central,37,30,7,43.0,33.0,30.009208103130756,Toys
2026-01-01,SKU-100013,Central,20,30,-10,30.0,33.0,30.011049723756905,Toys
2026-01-02,SKU-100013,Central,19,30,-11,30.0,33.0,30.012891344383057,Toys
2026-01-03,SKU-100013,Central,28,30,-2,30.0,33.0,30.01473296500921,Toys
2026-01-04,SKU-100013,Central,20,30,-10,30.0,33.0,30.016574585635357,Toys
2026-01-05,SKU-100013,Central,22,30,-8,30.0,33.0,30.01841620626151,Toys
2026-01-06,SKU-100013,Central,26,30,-4,30.0,33.0,30.02025782688766,Toys
2026-01-07,SKU-100013,Central,27,30,-3,30.0,33.0,30.022099447513813,Toys
2026-01-08,SKU-100013,Central,23,30,-7,30.0,33.0,30.023941068139962,Toys
2026-01-09,SKU-100013,Central,27,30,-3,30.0,33.0,30.025782688766114,Toys
2026-01-10,SKU-100013,Central,20,30,-10,30.0,33.0,30.027624309392266,Toys
2026-01-11,SKU-100013,Central,16,30,-14,30.0,33.0,30.029465930018418,Toys
2026-01-12,SKU-100013,Central,21,30,-9,30.0,33.0,30.031307550644566,Toys
2026-01-13,SKU-100013,Central,26,30,-4,30.0,33.0,30.03314917127072,Toys
2026-01-14,SKU-100013,Central,32,30,2,30.0,33.0,30.03499079189687,Toys
2026-01-15,SKU-100013,Central,21,30,-9,30.0,33.0,30.03683241252302,Toys
2026-01-16,SKU-100013,Central,28,30,-2,30.0,33.0,30.03867403314917,Toys
2025-12-27,SKU-100013,East,20,31,-11,24.0,31.142857142857142,30.9963167587477,Toys
2025-12-28,SKU-100013,East,27,31,-4,30.0,31.142857142857142,30.992633517495396,Toys
2025-12-29,SKU-100013,East,41,31,10,27.0,31.142857142857142,30.988950276243095,Toys
2025-12-30,SKU-100013,East,35,31,4,34.0,31.142857142857142,30.98526703499079,Toys
2025-12-31,SKU-100013,East,37,31,6,34.0,31.142857142857142,30.98158379373849,Toys
2026-01-01,SKU-100013,East,24,31,-7,38.0,31.142857142857142,30.977900552486187,Toys
2026-01-02,SKU-100013,East,20,31,-11,31.0,31.142857142857142,30.974217311233886,Toys
2026-01-03,SKU-100013,East,21,31,-10,31.0,31.142857142857142,30.970534069981582,Toys
2026-01-04,SKU-100013,East,29,31,-2,31.0,31.142857142857142,30.96685082872928,Toys
2026-01-05,SKU-100013,East,26,31,-5,31.0,31.142857142857142,30.96316758747698,Toys
2026-01-06,SKU-100013,East,36,31,5,31.0,31.142857142857142,30.959484346224677,Toys
2026-01-07,SKU-100013,East,25,31,-6,31.0,31.142857142857142,30.955801104972377,Toys
2026-01-08,SKU-100013,East,23,31,-8,31.0,31.142857142857142,30.952117863720073,Toys
2026-01-09,SKU-100013,East,21,31,-10,31.0,31.142857142857142,30.948434622467772,Toys
2026-01-10,SKU-100013,East,25,31,-6,31.0,31.142857142857142,30.944751381215468,Toys
2026-01-11,SKU-100013,East,23,31,-8,31.0,31.142857142857142,30.941068139963168,Toys
2026-01-12,SKU-100013,East,12,31,-19,31.0,31.142857142857142,30.937384898710867,Toys
2026-01-13,SKU-100013,East,32,31,1,31.0,31.142857142857142,30.933701657458563,Toys
2026-01-14,SKU-100013,East,28,31,-3,31.0,31.142857142857142,30.930018416206263,Toys
2026-01-15,SKU-100013,East,23,31,-8,31.0,31.142857142857142,30.92633517495396,Toys
2026-01-16,SKU-100013,East,27,31,-4,31.0,31.142857142857142,30.92265193370166,Toys
2025-12-27,SKU-100013,North,28,29,-1,34.0,36.57142857142857,28.976058931860038,Toys
2025-12-28,SKU-100013,North,27,29,-2,35.0,36.57142857142857,28.952117863720073,Toys
2025-12-29,SKU-100013,North,52,29,23,31.0,36.57142857142857,28.92817679558011,Toys
2025-12-30,SKU-100013,North,32,29,3,35.0,36.57142857142857,28.90423572744015,Toys
2025-12-31,SKU-100013,North,31,29,2,57.0,36.57142857142857,28.880294659300183,Toys
2026-01-01,SKU-100013,North,32,29,3,35.0,36.57142857142857,28.85635359116022,Toys
2026-01-02,SKU-100013,North,23,29,-6,29.0,36.57142857142857,28.832412523020256,Toys
2026-01-03,SKU-100013,North,29,29,0,29.0,36.57142857142857,28.808471454880294,Toys
2026-01-04,SKU-100013,North,32,29,3,29.0,36.57142857142857,28.784530386740332,Toys
2026-01-05,SKU-100013,North,30,29,1,29.0,36.57142857142857,28.760589318600367,Toys
2026-01-06,SKU-100013,North,17,29,-12,29.0,36.57142857142857,28.736648250460405,Toys
2026-01-07,SKU-100013,North,33,29,4,29.0,36.57142857142857,28.712707182320443,Toys
2026-01-08,SKU-100013,North,24,29,-5,29.0,36.57142857142857,28.688766114180478,Toys
2026-01-09,SKU-100013,North,20,29,-9,29.0,36.57142857142857,28.664825046040516,Toys
2026-01-10,SKU-100013,North,31,29,2,29.0,36.57142857142857,28.640883977900554,Toys
2026-01-11,SKU-100013,North,21,29,-8,29.0,36.57142857142857,28.61694290976059,Toys
2026-01-12,SKU-100013,North,29,29,0,29.0,36.57142857142857,28.593001841620627,Toys
2026-01-13,SKU-100013,North,35,29,6,29.0,36.57142857142857,28.569060773480665,Toys
2026-01-14,SKU-100013,North,26,29,-3,29.0,36.57142857142857,28.5451197053407,Toys
2026-01-15,SKU-100013,North,29,29,0,29.0,36.57142857142857,28.521178637200737,Toys
2026-01-16,SKU-100013,North,24,29,-5,29.0,36.57142857142857,28.497237569060772,Toys
2025-12-27,SKU-100013,South,36,28,8,27.0,30.428571428571427,27.990791896869244,Toys
2025-12-28,SKU-100013,South,35,28,7,25.0,30.428571428571427,27.98158379373849,Toys
2025-12-29,SKU-100013,South,40,28,12,28.0,30.428571428571427,27.972375690607734,Toys
2025-12-30,SKU-100013,South,41,28,13,44.0,30.428571428571427,27.96316758747698,Toys
2025-12-31,SKU-100013,South,41,28,13,40.0,30.428571428571427,27.953959484346225,Toys
2026-01-01,SKU-100013,South,25,28,-3,21.0,30.428571428571427,27.944751381215468,Toys
2026-01-02,SKU-100013,South,18,28,-10,28.0,30.428571428571427,27.935543278084715,Toys
2026-01-03,SKU-100013,South,21,28,-7,28.0,30.428571428571427,27.92633517495396,Toys
2026-01-04,SKU-100013,South,18,28,-10,28.0,30.428571428571427,27.917127071823206,Toys
2026-01-05,SKU-100013,South,20,28,-8,28.0,30.428571428571427,27.90791896869245,Toys
2026-01-06,SKU-100013,South,26,28,-2,28.0,30.428571428571427,27.898710865561693,Toys
2026-01-07,SKU-100013,South,21,28,-7,28.0,30.428571428571427,27.88950276243094,Toys
2026-01-08,SKU-100013,South,29,28,1,28.0,30.428571428571427,27.880294659300183,Toys
2026-01-09,SKU-100013,South,25,28,-3,28.0,30.428571428571427,27.87108655616943,Toys
2026-01-10,SKU-100013,South,20,28,-8,28.0,30.428571428571427,27.861878453038674,Toys
2026-01-11,SKU-100013,South,20,28,-8,28.0,30.428571428571427,27.852670349907918,Toys
2026-01-12,SKU-100013,South,21,28,-7,28.0,30.428571428571427,27.843462246777165,Toys
2026-01-13,SKU-100013,South,29,28,1,28.0,30.428571428571427,27.834254143646408,Toys
2026-01-14,SKU-100013,South,29,28,1,28.0,30.428571428571427,27.825046040515655,Toys
2026-01-15,SKU-100013,South,21,28,-7,28.0,30.428571428571427,27.8158379373849,Toys
2026-01-16,SKU-100013,South,22,28,-6,28.0,30.428571428571427,27.806629834254142,Toys
2025-12-27,SKU-100013,West,31,32,-1,34.0,37.142857142857146,31.987108655616943,Toys
2025-12-28,SKU-100013,West,26,32,-6,44.0,37.142857142857146,31.974217311233886,Toys
2025-12-29,SKU-100013,West,33,32,1,38.0,37.142857142857146,31.96132596685083,Toys
2025-12-30,SKU-100013,West,36,32,4,35.0,37.142857142857146,31.948434622467772,Toys
2025-12-31,SKU-100013,West,39,32,7,44.0,37.142857142857146,31.935543278084715,Toys
2026-01-01,SKU-100013,West,28,32,-4,33.0,37.142857142857146,31.92265193370166,Toys
2026-01-02,SKU-100013,West,28,32,-4,32.0,37.142857142857146,31.9097605893186,Toys
2026-01-03,SKU-100013,West,22,32,-10,32.0,37.142857142857146,31.896869244935544,Toys
2026-01-04,SKU-100013,West,33,32,1,32.0,37.142857142857146,31.883977900552487,Toys
2026-01-05,SKU-100013,West,26,32,-6,32.0,37.142857142857146,31.87108655616943,Toys
2026-01-06,SKU-100013,West,23,32,-9,32.0,37.142857142857146,31.858195211786374,Toys
2026-01-07,SKU-100013,West,33,32,1,32.0,37.142857142857146,31.845303867403317,Toys
2026-01-08,SKU-100013,West,19,32,-13,32.0,37.142857142857146,31.832412523020256,Toys
2026-01-09,SKU-100013,West,25,32,-7,32.0,37.142857142857146,31.8195211786372,Toys
2026-01-10,SKU-100013,West,26,32,-6,32.0,37.142857142857146,31.806629834254142,Toys
2026-01-11,SKU-100013,West,18,32,-14,32.0,37.142857142857146,31.793738489871085,Toys
2026-01-12,SKU-100013,West,23,32,-9,32.0,37.142857142857146,31.78084714548803,Toys
2026-01-13,SKU-100013,West,30,32,-2,32.0,37.142857142857146,31.76795580110497,Toys
2026-01-14,SKU-100013,West,33,32,1,32.0,37.142857142857146,31.755064456721914,Toys
2026-01-15,SKU-100013,West,30,32,-2,32.0,37.142857142857146,31.742173112338858,Toys
2026-01-16,SKU-100013,West,27,32,-5,32.0,37.142857142857146,31.7292817679558,Toys
2025-12-27,SKU-100014,Central,35,34,1,32.0,33.857142857142854,33.95948434622468,Pet
2025-12-28,SKU-100014,Central,24,34,-10,34.0,33.857142857142854,33.918968692449354,Pet
2025-12-29,SKU-100014,Central,21,34,-13,30.0,33.857142857142854,33.87845303867403,Pet
2025-12-30,SKU-100014,Central,47,34,13,34.0,33.857142857142854,33.83793738489871,Pet
2025-12-31,SKU-100014,Central,41,34,7,38.0,33.857142857142854,33.797421731123386,Pet
2026-01-01,SKU-100014,Central,37,34,3,35.0,33.857142857142854,33.75690607734806,Pet
2026-01-02,SKU-100014,Central,33,34,-1,34.0,33.857142857142854,33.71639042357275,Pet
2026-01-03,SKU-100014,Central,37,34,3,34.0,33.857142857142854,33.675874769797424,Pet
2026-01-04,SKU-100014,Central,28,34,-6,34.0,33.857142857142854,33.6353591160221,Pet
2026-01-05,SKU-100014,Central,35,34,1,34.0,33.857142857142854,33.59484346224678,Pet
2026-01-06,SKU-100014,Central,26,34,-8,34.0,33.857142857142854,33.554327808471456,Pet
2026-01-07,SKU-100014,Central,31,34,-3,34.0,33.857142857142854,33.51381215469613,Pet
2026-01-08,SKU-100014,Central,31,34,-3,34.0,33.857142857142854,33.47329650092081,Pet
2026-01-09,SKU-100014,Central,29,34,-5,34.0,33.857142857142854,33.43278084714549,Pet
2026-01-10,SKU-100014,Central,29,34,-5,34.0,33.857142857142854,33.392265193370164,Pet
2026-01-11,SKU-100014,Central,42,34,8,34.0,33.857142857142854,33.35174953959484,Pet
2026-01-12,SKU-100014,Central,40,34,6,34.0,33.857142857142854,33.31123388581952,Pet
2026-01-13,SKU-100014,Central,37,34,3,34.0,33.857142857142854,33.270718232044196,Pet
2026-01-14,SKU-100014,Central,39,34,5,34.0,33.857142857142854,33.23020257826887,Pet
2026-01-15,SKU-100014,Central,35,34,1,34.0,33.857142857142854,33.18968692449356,Pet
2026-01-16,SKU-100014,Central,42,34,8,34.0,33.857142857142854,33.149171270718234,Pet
2025-12-27,SKU-100014,East,38,28,10,43.0,34.57142857142857,27.953959484346225,Pet
2025-12-28,SKU-100014,East,30,28,2,28.0,34.57142857142857,27.90791896869245,Pet
2025-12-29,SKU-100014,East,22,28,-6,32.0,34.57142857142857,27.861878453038674,Pet
2025-12-30,SKU-100014,East,42,28,14,33.0,34.57142857142857,27.8158379373849,Pet
2025-12-31,SKU-100014,East,59,28,31,33.0,34.57142857142857,27.769797421731123,Pet
2026-01-01,SKU-100014,East,36,28,8,45.0,34.57142857142857,27.723756906077348,Pet
2026-01-02,SKU-100014,East,23,28,-5,28.0,34.57142857142857,27.677716390423573,Pet
2026-01-03,SKU-100014,East,25,28,-3,28.0,34.57142857142857,27.631675874769797,Pet
2026-01-04,SKU-100014,East,38,28,10,28.0,34.57142857142857,27.585635359116022,Pet
2026-01-05,SKU-100014,East,38,28,10,28.0,34.57142857142857,27.539594843462247,Pet
2026-01-06,SKU-100014,East,35,28,7,28.0,34.57142857142857,27.49355432780847,Pet
2026-01-07,SKU-100014,East,35,28,7,28.0,34.57142857142857,27.447513812154696,Pet
2026-01-08,SKU-100014,East,40,28,12,28.0,34.57142857142857,27.40147329650092,Pet
2026-01-09,SKU-100014,East,41,28,13,28.0,34.57142857142857,27.355432780847146,Pet
2026-01-10,SKU-100014,East,33,28,5,28.0,34.57142857142857,27.30939226519337,Pet
2026-01-11,SKU-100014,East,31,28,3,28.0,34.57142857142857,27.263351749539595,Pet
2026-01-12,SKU-100014,East,48,28,20,28.0,34.57142857142857,27.21731123388582,Pet
2026-01-13,SKU-100014,East,34,28,6,28.0,34.57142857142857,27.171270718232044,Pet
2026-01-14,SKU-100014,East,35,28,7,28.0,34.57142857142857,27.12523020257827,Pet
2026-01-15,SKU-100014,East,26,28,-2,28.0,34.57142857142857,27.079189686924494,Pet
2026-01-16,SKU-100014,East,35,28,7,28.0,34.57142857142857,27.03314917127072,Pet
2025-12-27,SKU-100014,North,31,26,5,32.0,34.0,25.96685082872928,Pet
2025-12-28,SKU-100014,North,31,26,5,32.0,34.0,25.933701657458563,Pet
2025-12-29,SKU-100014,North,31,26,5,27.0,34.0,25.900552486187845,Pet
2025-12-30,SKU-100014,North,56,26,30,34.0,34.0,25.867403314917127,Pet
2025-12-31,SKU-100014,North,38,26,12,41.0,34.0,25.834254143646408,Pet
2026-01-01,SKU-100014,North,34,26,8,46.0,34.0,25.80110497237569,Pet
2026-01-02,SKU-100014,North,36,26,10,26.0,34.0,25.76795580110497,Pet
2026-01-03,SKU-100014,North,38,26,12,26.0,34.0,25.734806629834253,Pet
2026-01-04,SKU-100014,North,39,26,13,26.0,34.0,25.701657458563535,Pet
2026-01-05,SKU-100014,North,30,26,4,26.0,34.0,25.668508287292816,Pet
2026-01-06,SKU-100014,North,42,26,16,26.0,34.0,25.635359116022098,Pet
2026-01-07,SKU-100014,North,34,26,8,26.0,34.0,25.60220994475138,Pet
2026-01-08,SKU-100014,North,37,26,11,26.0,34.0,25.569060773480665,Pet
2026-01-09,SKU-100014,North,32,26,6,26.0,34.0,25.535911602209946,Pet
2026-01-10,SKU-100014,North,35,26,9,26.0,34.0,25.502762430939228,Pet
2026-01-11,SKU-100014,North,49,26,23,26.0,34.0,25.46961325966851,Pet
2026-01-12,SKU-100014,North,44,26,18,26.0,34.0,25.43646408839779,Pet
2026-01-13,SKU-100014,North,41,26,15,26.0,34.0,25.403314917127073,Pet
2026-01-14,SKU-100014,North,45,26,19,26.0,34.0,25.370165745856355,Pet
2026-01-15,SKU-100014,North,38,26,12,26.0,34.0,25.337016574585636,Pet
2026-01-16,SKU-100014,North,37,26,11,26.0,34.0,25.303867403314918,Pet
2025-12-27,SKU-100014,South,32,35,-3,31.0,31.285714285714285,34.97790055248619,Pet
2025-12-28,SKU-100014,South,29,35,-6,22.0,31.285714285714285,34.95580110497237,Pet
2025-12-29,SKU-100014,South,29,35,-6,34.0,31.285714285714285,34.93370165745856,Pet
2025-12-30,SKU-100014,South,26,35,-9,31.0,31.285714285714285,34.91160220994475,Pet
2025-12-31,SKU-100014,South,41,35,6,30.0,31.285714285714285,34.889502762430936,Pet
2026-01-01,SKU-100014,South,37,35,2,36.0,31.285714285714285,34.86740331491713,Pet
2026-01-02,SKU-100014,South,38,35,3,35.0,31.285714285714285,34.84530386740332,Pet
2026-01-03,SKU-100014,South,18,35,-17,35.0,31.285714285714285,34.8232044198895,Pet
2026-01-04,SKU-100014,South,33,35,-2,35.0,31.285714285714285,34.80110497237569,Pet
2026-01-05,SKU-100014,South,41,35,6,35.0,31.285714285714285,34.77900552486188,Pet
2026-01-06,SKU-100014,South,43,35,8,35.0,31.285714285714285,34.75690607734806,Pet
2026-01-07,SKU-100014,South,33,35,-2,35.0,31.285714285714285,34.73480662983425,Pet
2026-01-08,SKU-100014,South,37,35,2,35.0,31.285714285714285,34.71270718232044,Pet
2026-01-09,SKU-100014,South,30,35,-5,35.0,31.285714285714285,34.69060773480663,Pet
2026-01-10,SKU-100014,South,30,35,-5,35.0,31.285714285714285,34.668508287292816,Pet
2026-01-11,SKU-100014,South,28,35,-7,35.0,31.285714285714285,34.646408839779006,Pet
2026-01-12,SKU-100014,South,27,35,-8,35.0,31.285714285714285,34.6243093922652,Pet
2026-01-13,SKU-100014,South,36,35,1,35.0,31.285714285714285,34.60220994475138,Pet
2026-01-14,SKU-100014,South,47,35,12,35.0,31.285714285714285,34.58011049723757,Pet
2026-01-15,SKU-100014,South,28,35,-7,35.0,31.285714285714285,34.55801104972376,Pet
2026-01-16,SKU-100014,South,29,35,-6,35.0,31.285714285714285,34.53591160220994,Pet
2025-12-27,SKU-100014,West,40,31,9,29.0,36.142857142857146,30.93186003683241,Pet
2025-12-28,SKU-100014,West,36,31,5,28.0,36.142857142857146,30.863720073664826,Pet
2025-12-29,SKU-100014,West,35,31,4,30.0,36.142857142857146,30.795580110497237,Pet
2025-12-30,SKU-100014,West,40,31,9,41.0,36.142857142857146,30.72744014732965,Pet
2025-12-31,SKU-100014,West,38,31,7,42.0,36.142857142857146,30.659300184162063,Pet
2026-01-01,SKU-100014,West,42,31,11,52.0,36.142857142857146,30.591160220994475,Pet
2026-01-02,SKU-100014,West,32,31,1,31.0,36.142857142857146,30.523020257826886,Pet
2026-01-03,SKU-100014,West,24,31,-7,31.0,36.142857142857146,30.4548802946593,Pet
2026-01-04,SKU-100014,West,36,31,5,31.0,36.142857142857146,30.386740331491712,Pet
2026-01-05,SKU-100014,West,41,31,10,31.0,36.142857142857146,30.318600368324127,Pet
